id,name,kabkota_id,create_uid,create_date,write_uid,write_date
2334, Kebomas,153,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2335, Kedamean,153,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2336, Manyar,153,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2337, Menganti,153,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2338, Panceng,153,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2339, Sangkapura,153,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2340, Sidayu,153,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2341, Tambak,153,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2342, Ujung Pangkah,153,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2343, Wringin Anom,153,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2344, Ajung,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2345, Ambulu,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2346, Arjasa,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2347, Balung,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2348, Bangsalsari,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2349, Gumuk Mas,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2350, Jelbuk,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2351, Jenggawah,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2352, Jombang,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2353, Kalisat,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2354, Kaliwates,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2355, Kencong,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2356, Ledokombo,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2357, Mayang,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2358, Mumbulsari,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2359, Pakusari,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2360, Panti,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2361, Patrang,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2362, Puger,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2363, Rambipuji,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2364, Semboro,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2365, Silo,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2366, Sukorambi,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2367, Sukowono,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2368, Sumber Baru,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2369, Sumber Jambe,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2370, Sumber Sari,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2371, Tanggul,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2372, Tempurejo,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2373, Umbulsari,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2374, Wuluhan,154,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2375, Bandar Kedung Mulyo,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2376, Bareng,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2377, Diwek,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2378, Gudo,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2379, Jogoroto,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2380, Jombang,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2381, Kabuh,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2382, Kesamben,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2383, Kudu,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2384, Megaluh,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2385, Mojoagung,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2386, Mojowarno,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2387, Ngoro,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2388, Ngusikan,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2389, Perak,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2390, Peterongan,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2391, Plandaan,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2392, Ploso,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2393, Sumobito,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2394, Tembelang,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2395, Wonosalam,155,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2396, Badas,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2397, Banyakan,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2398, Gampengrejo,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2399, Grogol,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2400, Gurah,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2401, Kandangan,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2402, Kandat,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2403, Kayen Kidul,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2404, Kepung,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2405, Kras,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2406, Kunjang,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2407, Mojo,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2408, Ngadiluwih,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2409, Ngancar,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2410, Ngasem,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2411, Pagu,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2412, Papar,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2413, Pare,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2414, Plemahan,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2415, Plosoklaten,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2416, Puncu,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2417, Purwoasri,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2418, Ringinrejo,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2419, Semen,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2420, Tarokan,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2421, Wates,156,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2422, Babat,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2423, Bluluk,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2424, Brondong,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2425, Deket,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2426, Glagah,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2427, Kalitengah,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2428, Karang Geneng,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2429, Karangbinangun,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2430, Kedungpring,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2431, Kembangbahu,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2432, Lamongan,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2433, Laren,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2434, Maduran,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2435, Mantup,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2436, Modo,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2437, Ngimbang,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2438, Paciran,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2439, Pucuk,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2440, Sambeng,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2441, Sarirejo,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2442, Sekaran,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2443, Solokuro,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2444, Sugio,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2445, Sukodadi,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2446, Sukorame,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2447, Tikung,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2448, Turi,157,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2449, Candipuro,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2450, Gucialit,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2451, Jatiroto,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2452, Kedungjajang,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2453, Klakah,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2454, Kunir,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2455, Lumajang,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2456, Padang,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2457, Pasirian,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2458, Pasrujambe/Pasujambe,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2459, Pronojiwo,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2460, Randuagung,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2461, Ranuyoso,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2462, Rowokangkung,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2463, Senduro,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2464, Sukodono,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2465, Sumbersuko,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2466, Tekung,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2467, Tempeh,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2468, Tempursari,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2469, Yosowilangun,158,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2470, Balerejo,159,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2471, Dagangan,159,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2472, Dolopo,159,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2473, Geger,159,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2474, Gemarang,159,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2475, Jiwan,159,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2476, Kare,159,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2477, Kebonsari,159,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2478, Madiun,159,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2479, Mejayan,159,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2480, Pilangkenceng,159,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2481, Saradan,159,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2482, Sawahan,159,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2483, Wonoasri,159,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2484, Wungu,159,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2485, Barat,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2486, Bendo,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2487, Karangrejo,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2488, Karas,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2489, Kartoharjo (Kertoharjo),160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2490, Kawedanan,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2491, Lembeyan,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2492, Magetan,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2493, Maospati,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2494, Ngariboyo,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2495, Nguntoronadi,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2496, Panekan,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2497, Parang,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2498, Plaosan,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2499, Poncol,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2500, Sidorejo,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2501, Sukomoro,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2502, Takeran,160,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2503, Ampelgading,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2504, Bantur,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2505, Bululawang,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2506, Dampit,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2507, Dau,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2508, Donomulyo,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2509, Gedangan,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2510, Gondanglegi,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2511, Jabung,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2512, Kalipare,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2513, Karangploso,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2514, Kasembon,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2515, Kepanjen,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2516, Kromengan,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2517, Lawang,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2518, Ngajung (Ngajum),161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2519, Ngantang,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2520, Pagak,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2521, Pagelaran,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2522, Pakis,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2523, Pakisaji,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2524, Poncokusumo,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2525, Pujon,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2526, Singosari,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2527, Sumbermanjing Wetan,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2528, Sumberpucung,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2529, Tajinan,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2530, Tirtoyudo,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2531, Tumpang,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2532, Turen,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2533, Wagir,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2534, Wajak,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2535, Wonosari,161,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2536, Bangsal,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2537, Dawar Blandong,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2538, Dlanggu,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2539, Gedeg,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2540, Gondang,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2541, Jatirejo,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2542, Jetis,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2543, Kemlagi,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2544, Kutorejo,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2545, Mojoanyar,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2546, Mojosari,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2547, Ngoro,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2548, Pacet,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2549, Pungging,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2550, Puri,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2551, Sooko,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2552, Trawas,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2553, Trowulan,162,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2554, Bagor,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2555, Baron,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2556, Berbek,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2557, Gondang,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2558, Jatikalen,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2559, Kertosono,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2560, Lengkong,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2561, Loceret,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2562, Nganjuk,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2563, Ngetos,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2564, Ngluyu,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2565, Ngronggot,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2566, Pace,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2567, Patianrowo,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2568, Prambon,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2569, Rejoso,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2570, Sawahan,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2571, Sukomoro,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2572, Tanjunganom,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2573, Wilangan,163,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2574, Bringin,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2575, Geneng,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2576, Gerih,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2577, Jogorogo,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2578, Karanganyar,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2579, Karangjati,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2580, Kasreman,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2581, Kedunggalar,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2582, Kendal,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2583, Kwadungan,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2584, Mantingan,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2585, Ngawi,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2586, Ngrambe,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2587, Padas,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2588, Pangkur,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2589, Paron,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2590, Pitu,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2591, Sine,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2592, Widodaren,164,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2593, Arjosari,165,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2594, Bandar,165,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2595, Donorojo,165,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2596, Kebon Agung,165,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2597, Nawangan,165,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2598, Ngadirojo,165,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2599, Pacitan,165,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2600, Pringkuku,165,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2601, Punung,165,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2602, Sudimoro,165,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2603, Tegalombo,165,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2604, Tulakan,165,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2605, Batumarmar,166,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2606, Galis,166,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2607, Kadur,166,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2608, Larangan,166,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2609, Pademawu,166,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2610, Pakong,166,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2611, Palenga\an,166,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2612, Pamekasan,166,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2613, Pasean,166,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2614, Pegantenan,166,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2615, Proppo,166,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2616, Tlanakan,166,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2617, Waru,166,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2618, Bangil,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2619, Beji,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2620, Gempol,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2621, Gondang Wetan,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2622, Grati,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2623, Kejayan,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2624, Kraton,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2625, Lekok,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2626, Lumbang,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2627, Nguling,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2628, Pandaan,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2629, Pasrepan,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2630, Pohjentrek,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2631, Prigen,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2632, Purwodadi,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2633, Purwosari,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2634, Puspo,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2635, Rejoso,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2636, Rembang,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2637, Sukorejo,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2638, Tosari,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2639, Tutur,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2640, Winongan,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2641, Wonorejo,167,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2642, Babadan,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2643, Badegan,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2644, Balong,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2645, Bungkal,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2646, Jambon,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2647, Jenangan,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2648, Jetis,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2649, Kauman,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2650, Mlarak,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2651, Ngebel,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2652, Ngrayun,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2653, Ponorogo,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2654, Pudak,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2655, Pulung,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2656, Sambit,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2657, Sampung,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2658, Sawoo,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2659, Siman,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2660, Slahung,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2661, Sooko,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2662, Sukorejo,168,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2663, Bantaran,169,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2664, Banyu Anyar,169,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2665, Besuk,169,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2666, Dringu,169,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2667, Gading,169,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2668, Gending,169,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2669, Kota Anyar,169,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2670, Kraksaan,169,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2671, Krejengan,169,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2672, Krucil,169,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
2673, Kuripan,169,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
